L2Z93_000001	+	1	1473
L2Z93_000008	+	10705	10778
L2Z93_000009	+	10823	10966
L2Z93_000010	+	10957	11029
L2Z93_000011	-	11081	11347
L2Z93_000012	+	11570	12049
L2Z93_000019	-	15707	15988
L2Z93_000029	+	27559	27644
L2Z93_000037	+	35758	37752
L2Z93_000041	-	40121	40420
L2Z93_000046	+	43063	44373
L2Z93_000048	+	44716	45015
L2Z93_000049	-	45022	45165
L2Z93_000055	+	53416	53991
L2Z93_000063	-	59532	59687
L2Z93_000065	+	61013	61792
L2Z93_000069	-	64394	65131
L2Z93_000084	+	79147	80346
L2Z93_000085	+	80355	82283
L2Z93_000087	+	82858	83766
L2Z93_000088	+	83825	85765
L2Z93_000094	+	97349	97576
L2Z93_000099	-	108848	110701
L2Z93_000102	-	112919	113344
L2Z93_000103	-	113341	113592
L2Z93_000105	+	114096	114776
L2Z93_000108	+	116739	117173
L2Z93_000109	-	117307	118503
L2Z93_000112	-	120326	121123
L2Z93_000115	-	123100	124068
L2Z93_000117	+	124718	124807
L2Z93_000129	+	137232	137978
L2Z93_000132	+	140346	140437
L2Z93_000133	+	140454	140526
L2Z93_000135	-	141136	141414
L2Z93_000137	+	141714	141833
L2Z93_000144	-	148907	150280
L2Z93_000149	-	153918	154313
L2Z93_000151	+	155140	156702
L2Z93_000155	+	162022	162630
L2Z93_000158	-	166048	166332
L2Z93_000161	+	167584	168183
L2Z93_000162	-	168146	169090
L2Z93_000164	+	169693	170148
L2Z93_000165	+	170182	170272
L2Z93_000168	+	172119	172343
L2Z93_000169	+	172433	172723
L2Z93_000171	+	173046	173381
L2Z93_000176	+	178443	178622
L2Z93_000184	+	184321	185835
L2Z93_000186	+	186913	187962
L2Z93_000196	-	197407	198168
L2Z93_000203	+	204068	205678
L2Z93_000205	-	207096	207181
L2Z93_000206	+	207257	207520
L2Z93_000209	+	208760	209137
L2Z93_000210	+	209190	209284
L2Z93_000211	+	209333	210625
L2Z93_000217	-	216887	217624
L2Z93_000219	+	218100	218711
L2Z93_000235	+	234212	236920
L2Z93_000236	+	236992	237270
L2Z93_000246	-	246815	247480
L2Z93_000249	+	249853	250845
L2Z93_000252	-	253230	253478
L2Z93_000257	-	257397	258770
L2Z93_000259	-	260383	261243
L2Z93_000261	-	262839	263618
L2Z93_000262	+	263696	264469
L2Z93_000266	-	267541	267614
L2Z93_000267	+	267770	267928
L2Z93_000269	-	268988	269455
L2Z93_000274	-	275174	276190
L2Z93_000275	+	276230	276391
L2Z93_000276	+	276388	276852
L2Z93_000277	+	276849	277619
L2Z93_000279	-	278466	278756
L2Z93_000281	+	279604	280221
L2Z93_000284	-	282396	283349
L2Z93_000294	+	293116	293298
L2Z93_000299	+	298134	298337
L2Z93_000300	+	298483	299061
L2Z93_000301	+	299247	302081
L2Z93_000306	+	306842	306917
L2Z93_000307	+	306961	307191
L2Z93_000309	-	307586	307816
L2Z93_000311	+	309211	312168
L2Z93_000320	-	322203	323195
L2Z93_000328	-	334424	335347
L2Z93_000329	-	335369	335647
L2Z93_000335	-	340277	341014
L2Z93_000346	+	349933	350733
L2Z93_000347	+	350772	352274
L2Z93_000350	+	355632	355850
L2Z93_000352	+	356666	357220
L2Z93_000353	-	357430	358749
L2Z93_000365	+	369281	372097
L2Z93_000367	+	373109	374014
L2Z93_000373	+	378783	379253
L2Z93_000383	+	388102	388893
L2Z93_000386	+	391007	392566
L2Z93_000388	-	393389	394519
L2Z93_000398	-	402630	402791
L2Z93_000401	-	405001	406443
L2Z93_000403	+	407338	407964
L2Z93_000404	-	407943	408017
L2Z93_000410	+	412174	413430
L2Z93_000412	+	415586	417109
L2Z93_000423	+	429371	429670
L2Z93_000425	+	431741	433372
L2Z93_000427	+	434317	434559
L2Z93_000432	-	438386	438949
L2Z93_000437	+	443108	443515
L2Z93_000440	-	446258	446422
L2Z93_000442	+	447658	448509
L2Z93_000443	+	448617	450014
L2Z93_000455	+	458661	459437
L2Z93_000459	-	462186	462869
L2Z93_000462	-	466380	467387
L2Z93_000467	+	472096	472171
L2Z93_000469	+	472800	472872
L2Z93_000470	+	472912	472988
L2Z93_000471	+	473033	473109
L2Z93_000472	+	473291	473524
L2Z93_000474	-	474087	474284
L2Z93_000477	-	475156	475497
L2Z93_000478	-	475494	476060
L2Z93_000479	-	476254	476892
L2Z93_000488	-	484461	484712
L2Z93_000489	-	485001	485228
L2Z93_000490	+	485364	485606
L2Z93_000498	+	491829	492095
L2Z93_000500	+	493840	494124
L2Z93_000503	+	496820	497086
L2Z93_000508	+	501682	501840
L2Z93_000509	+	501940	502095
L2Z93_000511	-	503113	503397
L2Z93_000514	-	505276	505539
L2Z93_000517	-	506399	506677
L2Z93_000520	+	508499	508598
L2Z93_000526	-	512630	512851
L2Z93_000529	+	514463	514657
L2Z93_000532	-	515906	516313
L2Z93_000533	+	516817	517824
L2Z93_000534	-	517825	518061
L2Z93_000535	-	518058	518237
L2Z93_000542	-	522471	522722
L2Z93_000543	-	523073	523342
L2Z93_000552	+	532864	533703
L2Z93_000554	+	536264	536650
L2Z93_000569	-	550436	551101
L2Z93_000577	+	557476	558303
L2Z93_000582	-	562296	563258
L2Z93_000583	-	563255	564475
L2Z93_000586	-	566496	566753
L2Z93_000587	-	566851	567207
L2Z93_000594	+	574209	574376
L2Z93_000596	+	576094	577080
L2Z93_000600	-	579042	579350
L2Z93_000601	-	579484	581133
L2Z93_000602	-	581143	583395
L2Z93_000603	+	583451	583651
L2Z93_000608	-	587007	588587
L2Z93_000610	-	590214	590492
L2Z93_000612	+	591371	591631
L2Z93_000615	-	593257	594369
L2Z93_000617	+	595668	597326
L2Z93_000624	+	603366	603512
L2Z93_000627	-	606161	606346
L2Z93_000628	-	606343	607281
L2Z93_000638	+	618274	618489
L2Z93_000648	+	625635	626792
L2Z93_000649	-	626789	627067
L2Z93_000650	-	627424	627496
L2Z93_000652	-	629462	629590
L2Z93_000653	-	629697	629975
L2Z93_000655	-	631067	632956
L2Z93_000658	+	634728	635477
L2Z93_000661	-	637095	638747
L2Z93_000663	-	640304	640558
L2Z93_000664	+	640852	643230
L2Z93_000676	+	656088	657503
L2Z93_000684	-	665265	666053
L2Z93_000690	+	673921	674094
L2Z93_000693	+	676486	677865
L2Z93_000697	-	680583	682901
L2Z93_000699	-	684086	684820
L2Z93_000710	+	692556	692628
L2Z93_000716	-	697011	697667
L2Z93_000719	+	699261	700466
L2Z93_000721	+	702038	702874
L2Z93_000723	-	704235	705140
L2Z93_000728	+	710428	711555
L2Z93_000732	+	715193	715438
L2Z93_000733	+	715583	715825
L2Z93_000734	+	715941	716159
L2Z93_000736	+	716772	717005
L2Z93_000737	+	717199	717447
L2Z93_000740	-	718895	719755
L2Z93_000741	-	719755	720093
L2Z93_000743	-	721273	722715
L2Z93_000744	-	722755	722826
L2Z93_000745	+	722913	723506
L2Z93_000747	+	727200	728120
L2Z93_000753	+	733752	735032
L2Z93_000756	+	736347	737303
L2Z93_000761	-	740428	740517
L2Z93_000762	+	740805	740878
L2Z93_000774	-	749570	750232
L2Z93_000784	-	760439	761656
L2Z93_000792	-	769165	769596
L2Z93_000800	+	776102	777460
L2Z93_000805	+	781823	782653
L2Z93_000806	+	782901	784250
L2Z93_000809	-	786426	786593
L2Z93_000810	-	786724	788124
L2Z93_000815	-	792286	792507
L2Z93_000818	+	794404	795405
L2Z93_000821	+	798051	798335
L2Z93_000822	+	798332	798595
L2Z93_000838	+	811132	812106
L2Z93_000839	+	812824	815121
L2Z93_000840	+	815118	815810
L2Z93_000847	-	819503	819676
L2Z93_000849	-	821105	821683
L2Z93_000854	-	825870	826163
L2Z93_000855	+	826189	826575
L2Z93_000857	-	828542	828808
L2Z93_000858	-	828855	829022
L2Z93_000868	+	838476	838859
L2Z93_000873	+	844009	844350
L2Z93_000880	+	849704	850789
L2Z93_000885	+	856504	856848
L2Z93_000886	-	856860	857813
L2Z93_000893	+	863625	864179
L2Z93_000894	+	864555	864722
L2Z93_000902	-	872008	872637
L2Z93_000918	+	888286	888873
L2Z93_000923	-	893202	894200
L2Z93_000924	-	894367	895197
L2Z93_000925	-	895298	899038
L2Z93_000927	+	900102	902048
L2Z93_000934	-	909492	910721
L2Z93_000938	+	913197	914594
L2Z93_000948	-	926741	928588
L2Z93_000955	+	935973	937406
L2Z93_000956	-	937407	938282
L2Z93_000957	-	938295	938939
L2Z93_000968	+	951578	955555
L2Z93_000979	-	965950	967176
L2Z93_000986	-	973345	973584
L2Z93_000987	-	973753	973828
L2Z93_000988	+	974189	975718
L2Z93_000998	+	986882	987112
L2Z93_000999	+	987209	988282
L2Z93_001001	+	989191	989844
L2Z93_001003	+	991344	991793
L2Z93_001005	+	992686	992949
L2Z93_001006	+	992956	993456
L2Z93_001007	+	993457	994794
L2Z93_001008	+	994847	996493
L2Z93_001012	+	999350	999787
L2Z93_001017	+	1007421	1007533
L2Z93_001022	+	1011860	1012531
L2Z93_001023	+	1012544	1012843
L2Z93_001027	+	1015344	1016225
L2Z93_001032	-	1024369	1025667
L2Z93_001033	+	1026071	1026367
L2Z93_001035	+	1026979	1028016
L2Z93_001042	+	1033040	1034464
L2Z93_001048	+	1039161	1039244
L2Z93_001050	-	1039739	1041229
L2Z93_001052	-	1042219	1044747
L2Z93_001060	+	1054524	1055234
L2Z93_001070	-	1075384	1075617
L2Z93_001071	-	1075690	1076163
L2Z93_001072	+	1076217	1076474
L2Z93_001074	+	1077617	1078651
L2Z93_001085	+	1089637	1090839
L2Z93_001086	+	1090872	1091141
L2Z93_001090	+	1092942	1094432
L2Z93_001091	+	1094696	1094767
L2Z93_001092	+	1094880	1094952
L2Z93_001095	+	1097127	1098548
L2Z93_001097	+	1099373	1100170
L2Z93_001101	+	1104149	1105159
L2Z93_001108	-	1111803	1111997
L2Z93_001111	+	1116294	1117898
L2Z93_001114	+	1119459	1120127
L2Z93_001117	+	1122193	1122798
L2Z93_001118	+	1122833	1123057
L2Z93_001121	+	1124291	1125028
L2Z93_001122	+	1125109	1125642
L2Z93_001123	+	1125635	1126339
L2Z93_001126	+	1127707	1127991
L2Z93_001133	+	1139974	1140312
L2Z93_001141	+	1150369	1150611
L2Z93_001144	-	1151837	1152748
L2Z93_001149	-	1155382	1155654
L2Z93_001152	+	1157752	1158939
L2Z93_001154	-	1159515	1160294
L2Z93_001158	-	1162681	1163343
L2Z93_001159	-	1163340	1164023
L2Z93_001162	+	1165909	1166787
L2Z93_001164	+	1167537	1168361
L2Z93_001165	+	1168440	1169255
L2Z93_001172	-	1175461	1175715
L2Z93_001175	+	1178285	1179457
L2Z93_001176	+	1179507	1180361
L2Z93_001181	-	1184649	1185560
L2Z93_001183	+	1186535	1187986
L2Z93_001184	+	1188024	1188704
L2Z93_001186	+	1190556	1190999
L2Z93_001189	+	1193563	1194939
L2Z93_001193	+	1199209	1200969
L2Z93_001195	-	1201842	1202588
L2Z93_001197	-	1203587	1204996
L2Z93_001201	+	1208668	1212054
L2Z93_001203	+	1213521	1215152
L2Z93_001206	+	1217368	1217814
L2Z93_001210	+	1219875	1220144
L2Z93_001225	-	1239961	1240287
L2Z93_001226	-	1240381	1240608
L2Z93_001229	+	1243556	1243750
L2Z93_001235	-	1248631	1249359
L2Z93_001247	+	1279114	1279326
L2Z93_001249	+	1279822	1280874
L2Z93_001265	-	1293100	1293435
L2Z93_001269	-	1298964	1299554
L2Z93_001271	+	1301625	1301921
L2Z93_001273	+	1303921	1304118
L2Z93_001275	-	1304481	1304553
L2Z93_001276	+	1304720	1304953
L2Z93_001278	+	1305518	1307605
L2Z93_001279	+	1307602	1308408
L2Z93_001280	-	1308405	1309724
L2Z93_001282	-	1310523	1311392
L2Z93_001284	+	1312942	1314315
L2Z93_001287	-	1315293	1315366
L2Z93_001290	-	1316514	1316783
L2Z93_001291	-	1316913	1317116
L2Z93_001293	+	1318155	1319489
L2Z93_001294	-	1319529	1322408
L2Z93_001300	-	1330941	1332161
L2Z93_001303	-	1334399	1335655
L2Z93_001305	-	1337341	1337511
L2Z93_001313	+	1347398	1348366
L2Z93_001324	-	1361727	1362026
L2Z93_001325	-	1362103	1362966
L2Z93_001331	+	1368898	1368972
L2Z93_001334	+	1370774	1372042
L2Z93_001336	-	1373863	1374855
L2Z93_001341	+	1380272	1381270
L2Z93_001343	+	1383363	1383794
L2Z93_001344	-	1383798	1384055
L2Z93_001348	-	1387630	1389222
L2Z93_001364	-	1402513	1403727
L2Z93_001369	+	1409837	1411177
L2Z93_001371	+	1414453	1414626
L2Z93_001396	+	1436569	1437615
L2Z93_001397	+	1437678	1438049
L2Z93_001403	+	1444050	1444979
L2Z93_001412	-	1454208	1454822
L2Z93_001415	+	1457970	1458206
L2Z93_001416	+	1458432	1459535
L2Z93_001419	-	1461550	1463355
L2Z93_001422	+	1464344	1465582
L2Z93_001426	+	1468088	1468975
L2Z93_001431	-	1473864	1475795
L2Z93_001432	+	1475906	1476541
L2Z93_001433	+	1476783	1477070
L2Z93_001437	-	1480513	1481670
L2Z93_001440	-	1483723	1484763
L2Z93_001448	+	1490712	1492616
L2Z93_001450	+	1494175	1495713
L2Z93_001459	+	1505642	1506472
L2Z93_001461	+	1507206	1507499
L2Z93_001465	-	1509575	1509961
L2Z93_001469	-	1514124	1514333
L2Z93_001506	+	1552044	1553165
L2Z93_001515	-	1561400	1561485
L2Z93_001519	-	1566129	1567157
L2Z93_001523	+	1570112	1571524
L2Z93_001526	-	1573615	1573845
L2Z93_001531	+	1577085	1577900
L2Z93_001532	-	1577933	1578373
L2Z93_001534	+	1579228	1580466
L2Z93_001536	-	1581730	1581966
L2Z93_001538	-	1584260	1585123
L2Z93_001540	+	1589044	1589727
L2Z93_001546	-	1595125	1595448
L2Z93_001548	+	1596079	1596360
L2Z93_001550	+	1597293	1597508
L2Z93_001557	-	1602239	1602532
L2Z93_001565	+	1609909	1610100
L2Z93_001566	+	1610097	1610933
L2Z93_001570	+	1614303	1615052
L2Z93_001572	-	1615821	1616825
L2Z93_001573	+	1617050	1618582
L2Z93_001577	+	1622047	1623711
L2Z93_001578	-	1623713	1625386
L2Z93_001579	-	1625383	1625670
L2Z93_001582	-	1627863	1629197
L2Z93_001590	+	1640644	1641399
L2Z93_001595	+	1643691	1644674
L2Z93_001597	+	1645658	1645915
L2Z93_001602	+	1651518	1652636
L2Z93_001605	+	1654127	1655302
L2Z93_001617	-	1666715	1667005
L2Z93_001619	-	1668498	1669136
L2Z93_001620	+	1669184	1670398
L2Z93_001622	+	1670861	1672048
L2Z93_001624	+	1672532	1672819
L2Z93_001627	+	1674691	1676205
L2Z93_001628	+	1676202	1677863
L2Z93_001630	+	1679440	1681167
L2Z93_001635	+	1689611	1689760
L2Z93_001637	+	1690999	1694625
L2Z93_001644	+	1700157	1700498
L2Z93_001648	+	1703451	1704032
L2Z93_001649	+	1704029	1704847
L2Z93_001650	-	1704844	1705578
L2Z93_001653	-	1707750	1708859
L2Z93_001655	-	1711399	1711896
L2Z93_001657	-	1714585	1714950
L2Z93_001663	+	1720705	1720998
L2Z93_001668	+	1725326	1726795
L2Z93_001670	+	1727877	1728482
L2Z93_001674	+	1733661	1734572
L2Z93_001675	+	1734619	1734951
L2Z93_001679	+	1736813	1737514
L2Z93_001680	+	1737585	1738079
L2Z93_001701	-	1762648	1763325
L2Z93_001705	-	1766095	1766820
L2Z93_001708	+	1770833	1771882
L2Z93_001711	-	1774923	1775129
L2Z93_001721	+	1781113	1782387
L2Z93_001723	-	1783372	1784175
L2Z93_001725	+	1784807	1787725
L2Z93_001728	-	1789154	1789660
L2Z93_001741	+	1802458	1802697
L2Z93_001748	-	1806884	1808092
L2Z93_001755	-	1814910	1815191
L2Z93_001756	-	1815268	1815492
L2Z93_001758	-	1816142	1816585
L2Z93_001762	-	1819163	1820848
L2Z93_001764	+	1821647	1821904
L2Z93_001766	+	1822324	1822554
L2Z93_001768	-	1822941	1823237
L2Z93_001774	+	1826681	1827250
L2Z93_001776	-	1827960	1828232
L2Z93_001781	+	1831296	1832300
L2Z93_001784	+	1834622	1836058
L2Z93_001786	+	1836367	1838082
L2Z93_001789	+	1840962	1841153
L2Z93_001809	+	1866986	1867912
L2Z93_001813	+	1871105	1871350
L2Z93_001825	-	1885096	1885344
L2Z93_001838	-	1895766	1896053
L2Z93_001841	+	1897721	1898005
L2Z93_001842	+	1898086	1898757
L2Z93_001847	-	1905574	1906320
L2Z93_001854	-	1913220	1914101
L2Z93_001858	-	1917393	1917548
L2Z93_001860	-	1918208	1918447
L2Z93_001865	-	1922039	1922923
L2Z93_001868	-	1924311	1924919
L2Z93_001882	-	1940033	1940596
L2Z93_001891	+	1949873	1950556
L2Z93_001892	+	1950650	1950877
L2Z93_001895	+	1952450	1952725
L2Z93_001903	+	1961971	1962240
L2Z93_001908	+	1966274	1967866
L2Z93_001914	-	1973915	1973988
L2Z93_001927	-	1985804	1986745
L2Z93_001928	-	1986755	1987939
L2Z93_001930	-	1989791	1990714
L2Z93_001931	-	1990732	1991556
L2Z93_001932	-	1991562	1991732
L2Z93_001936	-	1994376	1994488
L2Z93_001939	-	2000201	2001478
L2Z93_001944	-	2003710	2003910
L2Z93_001945	-	2003911	2004381
L2Z93_001953	-	2013635	2014141
L2Z93_001954	-	2014138	2015064
L2Z93_001960	-	2022001	2023059
L2Z93_001962	-	2025761	2026600
L2Z93_001965	-	2028031	2028225
L2Z93_001967	+	2029165	2029503
L2Z93_001981	+	2046652	2046921
L2Z93_001984	+	2049138	2050511
L2Z93_001993	-	2059319	2059392
L2Z93_001996	+	2063283	2063753
L2Z93_001997	-	2063971	2064270
L2Z93_002001	-	2066106	2066360
L2Z93_002003	-	2067324	2068547
L2Z93_002008	-	2073601	2074404
L2Z93_002018	+	2086222	2086298
L2Z93_002022	-	2088921	2090084
L2Z93_002028	+	2095357	2096847
L2Z93_002030	+	2097980	2099563
L2Z93_002031	+	2099550	2101265
L2Z93_002039	-	2109149	2109967
L2Z93_002040	-	2110045	2110692
L2Z93_002041	-	2110685	2112211
L2Z93_002043	-	2112740	2113933
L2Z93_002045	-	2115316	2115816
L2Z93_002047	+	2116947	2117459
L2Z93_002049	-	2117800	2118606
L2Z93_002055	-	2122487	2123827
L2Z93_002056	-	2123872	2124729
L2Z93_002057	-	2124726	2126264
L2Z93_002063	-	2131681	2132454
L2Z93_002067	-	2137027	2137266
L2Z93_002072	-	2140800	2142101
L2Z93_002075	+	2145988	2148189
L2Z93_002086	+	2160130	2161233
L2Z93_002090	+	2163049	2163207
L2Z93_002097	-	2170896	2172209
L2Z93_002100	+	2173897	2174106
L2Z93_002110	-	2184289	2186568
L2Z93_002112	+	2188628	2189317
L2Z93_002117	+	2192547	2192762
L2Z93_002121	-	2195173	2195982
L2Z93_002122	-	2195999	2196748
L2Z93_002123	-	2196762	2197769
L2Z93_002132	-	2207504	2209135
L2Z93_002133	-	2209394	2209762
L2Z93_002135	-	2211731	2212030
L2Z93_002138	-	2213200	2214462
L2Z93_002139	-	2214462	2215229
L2Z93_002153	+	2230216	2231337
L2Z93_002159	-	2238229	2238462
L2Z93_002164	-	2242912	2244879
L2Z93_002165	-	2245152	2246129
L2Z93_002166	-	2246126	2247142
L2Z93_002170	-	2250666	2251148
L2Z93_002172	-	2252453	2253064
L2Z93_002186	-	2274043	2274762
L2Z93_002187	+	2274761	2275681
L2Z93_002202	-	2291790	2292332
L2Z93_002204	-	2293695	2293922
L2Z93_002207	-	2295013	2296101
L2Z93_002208	+	2296269	2296715
L2Z93_002212	-	2299221	2299463
L2Z93_002213	-	2299463	2299747
L2Z93_002217	+	2302638	2302805
L2Z93_002220	-	2304742	2305164
L2Z93_002221	-	2305317	2306159
L2Z93_002223	-	2307377	2307883
L2Z93_002225	-	2310683	2311993
